"","Schedule K Code","Foreign Port Name","Country Code","Country Name","Update","Latitude","Longitude","Official Port Name/Alias"
"3458",58883,"Toyohashi","5880","Japan",NA,34.69653,137.31348,"Official"
"3459",58883,"Toyohasi","5880","Japan",NA,34.69653,137.31348,"Alias"
"3460",58884,"Uno","5880","Japan",NA,NA,NA,"Official"
"3461",58884,"Uno Ko","5880","Japan",NA,34.4833333333333,133.95,"Alias"
"3462",58885,"Tokuyama","5880","Japan",NA,34.03487,131.80574,"Official"
"3463",58886,"Tokyo","5880","Japan",NA,35.71334,139.75898,"Official"
"3464",58887,"Yatsushiro","5880","Japan",NA,32.5,130.583333333333,"Official"
"3465",58887,"Yatsusiro","5880","Japan",NA,NA,NA,"Alias"
"3466",58888,"Ube","5880","Japan",NA,33.93906,131.22875,"Official"
"3467",58889,"Tsukumi","5880","Japan",NA,33.08082,131.86094,"Official"
"3468",58890,"Wakamatsu","5880","Japan",NA,33.88708,130.80802,"Official"
"3469",58890,"Wakamatsu Ko","5880","Japan",NA,33.88708,130.80802,"Alias"
"3470",58891,"Wakayama","5880","Japan",NA,34.2333333333333,135.133333333333,"Official"
"3471",58892,"Naoetsu","5880","Japan",NA,37.1833333333333,138.25,"Official"
"3472",58892,"Naoetu","5880","Japan",NA,NA,NA,"Alias"
"3473",58893,"Yawata","5880","Japan",NA,33.86625,130.80831,"Official"
"3474",58894,"Yokkaichi","5880","Japan",NA,34.96249,136.63361,"Official"
"3475",58894,"Yokkaiti","5880","Japan",NA,34.96249,136.63361,"Alias"
"3476",58895,"Yokohama","5880","Japan",NA,35.45423,139.63771,"Official"
"3477",58896,"Yokosuka","5880","Japan",NA,35.2833333333333,139.666666666667,"Official"
"3478",58897,"Sendai","5880","Japan",NA,NA,NA,"Official"
"3479",58898,"Seibu","5880","Japan",NA,NA,NA,"Official"
"3480",58899,"Sodegaura","5880","Japan",NA,NA,NA,"Official"
"3481",60200,"Abbot Point","6021","Australia",NA,NA,NA,"Alias"
"3482",60200,"Albany","6021","Australia",NA,-35.0333333333333,117.883333333333,"Alias"
"3483",60200,"All Other Australia Ports","6021","Australia",NA,NA,NA,"Official"
"3484",60200,"Bowen","6021","Australia",NA,NA,NA,"Alias"
"3485",60200,"Broome","6021","Australia",NA,-17.9666666666667,122.233333333333,"Alias"
"3486",60200,"Cairns","6021","Australia",NA,-16.9166666666667,145.783333333333,"Alias"
"3487",60200,"Lucinda","6021","Australia",NA,-18.5166666666667,146.333333333333,"Alias"
"3488",60200,"Milner Bay","6021","Australia",NA,-13.8666666666667,136.416666666667,"Alias"
"3489",60200,"Thursday Island","6021","Australia",NA,-10.5833333333333,142.216666666667,"Alias"
"3490",60200,"Varanus Oil Terminal","6021","Australia",NA,-20.6166666666667,115.583333333333,"Alias"
"3491",60200,"Wallaroo","6021","Australia",NA,-33.9333333333333,137.616666666667,"Alias"
"3492",60200,"Warrnambool","6021","Australia",NA,-38.4,142.483333333333,"Alias"
"3493",60200,"Whyalla","6021","Australia",NA,-33.0333333333333,137.583333333333,"Alias"
"3494",60200,"Williamstown","6021","Australia",NA,NA,NA,"Alias"
"3495",60200,"Wyndham","6021","Australia",NA,-15.4666666666667,128.1,"Alias"
"3496",60201,"Adelaide","6021","Australia",NA,NA,NA,"Official"
"3497",60204,"Mackay","6021","Australia",NA,-21.14391,149.17775,"Official"
"3498",60205,"Botany Bay","6021","Australia",NA,-33.94928,151.18234,"Official"
"3499",60210,"Brisbane","6021","Australia",NA,-27.47129,153.01488,"Official"
"3500",60212,"Dalrymple Bay","6021","Australia",NA,NA,NA,"Official"
"3501",60212,"Hay Point","6021","Australia",NA,-21.2666666666667,149.316666666667,"Alias"
"3502",60213,"Bunbury","6021","Australia",NA,-33.32178,115.64194,"Official"
"3503",60214,"Bundaberg","6021","Australia",NA,-24.8608,152.36775,"Official"
"3504",60218,"Dampier","6021","Australia",NA,-20.66418,116.7048,"Official"
"3505",60219,"Port Hedland","6021","Australia",NA,-20.30044,118.5715,"Official"
"3506",60220,"Darwin","6021","Australia",NA,-12.42834,130.8376,"Official"
"3507",60222,"Fremantle","6021","Australia",NA,-32.09844,115.75993,"Official"
"3508",60224,"Geraldton","6021","Australia",NA,-28.77432,114.59641,"Official"
"3509",60225,"Geelong","6021","Australia",NA,-38.14856,144.36113,"Official"
"3510",60227,"Gove","6021","Australia",NA,-12.21543,136.72527,"Official"
"3511",60231,"Gladstone","6021","Australia",NA,-23.84872,151.27261,"Official"
"3512",60234,"Kwinana","6021","Australia",NA,-32.23494,115.7589,"Official"
"3513",60237,"Hasting","6021","Australia",NA,NA,NA,"Alias"
"3514",60237,"Melbourne","6021","Australia",NA,-37.8333333333333,144.966666666667,"Official"
"3515",60237,"Yarraville","6021","Australia",NA,NA,NA,"Alias"
"3516",60239,"Mourilyan Harbour","6021","Australia",NA,-17.59895,146.12545,"Official"
"3517",60240,"Newcastle","6021","Australia",NA,-32.97666,151.61133,"Official"
"3518",60243,"Perth","6021","Australia",NA,-31.938053,115.950837,"Official"
"3519",60249,"Port Alma","6021","Australia",NA,-23.58281,150.86364,"Official"
"3520",60252,"Port Kembla","6021","Australia",NA,-34.46353,150.90147,"Official"
"3521",60258,"Port Pirie","6021","Australia",NA,-33.16857,138.01195,"Official"
"3522",60261,"Portland","6021","Australia",NA,-38.33318,141.60642,"Official"
"3523",60267,"Sydney","6021","Australia",NA,-33.86667,151.2,"Official"
"3524",60273,"Townsville","6021","Australia",NA,-19.26208,146.82307,"Official"
"3525",60275,"Weipa","6021","Australia",NA,-12.61797,141.87972,"Official"
"3526",60276,"Androssan","6021","Australia",NA,-34.43268,137.91513,"Official"
"3527",60280,"Westernport","6021","Australia",NA,-38.37078,145.2157,"Official"
"3528",60281,"Clarence River","6021","Australia",NA,-29.4166666666667,153.35,"Official"
"3529",60281,"Yamba","6021","Australia",NA,NA,NA,"Alias"
"3530",60282,"Esperance","6021","Australia",NA,-33.86513,121.89565,"Official"
"3531",60290,"Bell Bay","6021","Australia",NA,-41.19,146.84215,"Official"
"3532",60291,"Burnie","6021","Australia",NA,-41.05172,145.90622,"Official"
"3533",60295,"Hobart","6021","Australia",NA,-42.86637,147.32951,"Official"
"3534",60297,"Launceston","6021","Australia",NA,-41.44016,147.12662,"Official"
"3535",60299,"All Other Tasmania Ports","6021","Australia",NA,NA,NA,"Official"
"3536",60299,"Beauty Point","6021","Australia",NA,-41.15,146.816666666667,"Alias"
"3537",60299,"Devonport","6021","Australia",NA,-41.18333,146.366667,"Alias"
"3538",60299,"Risdon","6021","Australia",NA,NA,NA,"Alias"
"3539",60400,"All Other Papua New Guinea Ports","6040","Papua New Guinea",NA,NA,NA,"Official"
"3540",60400,"Finsch Harbor","6040","Papua New Guinea",NA,-6.55,147.85,"Alias"
"3541",60400,"Kavieng","6040","Papua New Guinea",NA,NA,NA,"Alias"
"3542",60400,"Kavieng Harbor","6040","Papua New Guinea",NA,-2.58333333333333,150.8,"Alias"
"3543",60400,"Kieta","6040","Papua New Guinea",NA,-6.2,155.666667,"Alias"
"3544",60400,"Kokopo","6040","Papua New Guinea",NA,-4.33333,152.283333,"Alias"
"3545",60400,"Madang","6040","Papua New Guinea",NA,-5.21666666666667,145.816666666667,"Alias"
"3546",60400,"Salamaua","6040","Papua New Guinea",NA,-7,147.05,"Alias"
"3547",60400,"Salamoa","6040","Papua New Guinea",NA,NA,NA,"Alias"
"3548",60400,"Samarai","6040","Papua New Guinea",NA,-10.6166666666667,150.666666666667,"Alias"
"3549",60431,"Anewa Bay","6040","Papua New Guinea",NA,-6.19354,155.541,"Official"
"3550",60432,"Alotau","6040","Papua New Guinea",NA,-10.3087,150.45097,"Official"
"3551",60433,"Amamapare","6040","Papua New Guinea",NA,NA,NA,"Official"
"3552",60440,"Montagu","6040","Papua New Guinea",NA,NA,NA,"Official"
"3553",60440,"Uvol","6040","Papua New Guinea",NA,NA,NA,"Alias"
"3554",60441,"Lae","6040","Papua New Guinea",NA,-6.73503,146.97957,"Official"
"3555",60447,"Port Moresby","6040","Papua New Guinea",NA,-9.48078,147.15024,"Official"
"3556",60449,"Rabaul","6040","Papua New Guinea",NA,-4.20514,152.16111,"Official"
"3557",60450,"Wewak","6040","Papua New Guinea",NA,-3.56011,143.62573,"Official"
"3558",61400,"All Other New Zealand Ports","6141","New Zealand",NA,NA,NA,"Official"
"3559",61400,"Greymouth","6141","New Zealand",NA,-42.4333333333333,171.216666666667,"Alias"
"3560",61400,"Hawkes Bay","6141","New Zealand",NA,NA,NA,"Alias"
"3561",61400,"Opua","6141","New Zealand",NA,-35.3166666666667,174.116666666667,"Alias"
"3562",61400,"Picton","6141","New Zealand",NA,-41.2833333333333,174.016666666667,"Alias"
"3563",61400,"Ravensbourne","6141","New Zealand",NA,NA,NA,"Alias"
"3564",61400,"Stewart Island","6141","New Zealand",NA,NA,NA,"Alias"
"3565",61400,"Wanganui","6141","New Zealand",NA,-39.95,175.033333333333,"Alias"
"3566",61400,"Westport","6141","New Zealand",NA,-41.75,171.6,"Alias"
"3567",61400,"Whakatane","6141","New Zealand",NA,-37.95,176.983333333333,"Alias"
"3568",61401,"Auckland","6141","New Zealand",NA,-36.86531,174.7896,"Official"
"3569",61403,"Bluff Harbor","6141","New Zealand",NA,-46.61115,168.3549,"Official"
"3570",61405,"Christchurch","6141","New Zealand",NA,-43.55483,172.70567,"Official"
"3571",61406,"Nelson","6141","New Zealand",NA,-41.28455,173.23712,"Official"
"3572",61407,"Dunedin","6141","New Zealand",NA,-45.887396,170.496516,"Official"
"3573",61407,"Otago Harbor","6141","New Zealand",NA,-45.8166666666667,170.633333333333,"Alias"
"3574",61408,"Gisborne","6141","New Zealand",NA,-38.67588,177.98933,"Official"
"3575",61415,"Lyttelton","6141","New Zealand",NA,-43.60394,172.71724,"Alias"
"3576",61415,"Port Lyttelton","6141","New Zealand",NA,-43.60394,172.71724,"Official"
"3577",61416,"Mangonui","6141","New Zealand",NA,-37.63814,176.1761,"Official"
"3578",61416,"Mount Maunganui","6141","New Zealand",NA,-37.63814,176.1761,"Alias"
"3579",61419,"Napier","6141","New Zealand",NA,-39.48124,176.89184,"Official"
"3580",61423,"New Plymouth","6141","New Zealand",NA,-39.06092,174.02641,"Official"
"3581",61431,"Port Chalmers","6141","New Zealand",NA,-45.76297,170.66696,"Official"
"3582",61443,"Taoranga","6141","New Zealand",NA,-37.69423,176.16194,"Official"
"3583",61443,"Tauranga","6141","New Zealand",NA,-37.69423,176.16194,"Alias"
"3584",61445,"Timaru","6141","New Zealand",NA,-44.40079,171.25798,"Official"
"3585",61447,"Wellington","6141","New Zealand",NA,-41.32022,174.80721,"Official"
"3586",61460,"Penrhyn","6141","New Zealand",NA,NA,NA,"Official"
"3587",61460,"Penryn","6141","New Zealand",NA,NA,NA,"Alias"
"3588",61461,"Avatiu","6141","New Zealand",NA,NA,NA,"Official"
"3589",61461,"Rarotonga Island","6141","New Zealand",NA,NA,NA,"Alias"
"3590",61471,"Tokelau","6143","Tokelau",NA,-9.04,-171.86,"Official"
"3591",61481,"Alofi","6144","Niue",NA,-19.0525,-169.9215,"Alias"
"3592",61481,"Niue Island","6144","Niue",NA,-19.0525,-169.9215,"Official"
"3593",61500,"All Other Western Samoa Ports","6150","Samoa",NA,-13.76,-172.1,"Official"
"3594",61501,"Apia","6150","Samoa",NA,-13.82425,-171.75535,"Official"
"3595",62200,"All Solomon Islands Ports","6223","Solomon Is","Latitude/Longitude Update",-8.66,158.5,"Official"
"3596",62200,"Gizo","6223","Solomon Is","Latitude/Longitude Update",-8.103,156.845,"Alias"
"3597",62200,"Lofung","6223","Solomon Is","Latitude/Longitude Update",-7.0714,155.8633,"Alias"
"3598",62201,"Luganville","6224","Vanuatu",NA,-15.52,167.175,"Official"
"3599",62207,"Palikulo","6224","Vanuatu",NA,-15.517,167.1967,"Alias"
"3600",62207,"Santo","6224","Vanuatu",NA,-15.517,167.1967,"Official"
"3601",62209,"Port Vila","6224","Vanuatu",NA,-17.755,168.3,"Official"
"3602",62211,"Pitcairn Islands","6225","Pitcairn",NA,-22.57,-135.72,"Official"
"3603",62215,"All Gilbert Islands Ports","6226","Kiribati","Latitude/Longitude Update",0.3091,173.8736,"Official"
"3604",62215,"Betio","6226","Kiribati","Latitude/Longitude Update",1.369,172.935,"Alias"
"3605",62215,"Butaritari","6226","Kiribati","Latitude/Longitude Update",3.076,172.789,"Alias"
"3606",62220,"Washington Island","6226","Kiribati","Latitude/Longitude Update",4.68,-160.405,"Official"
"3607",62223,"English Harbor","6226","Kiribati","Latitude/Longitude Update",3.858,-159.3595,"Official"
"3608",62225,"Christmas Island","6226","Kiribati","Latitude/Longitude Update",-10.425,105.669,"Official"
"3609",62227,"All Caroline Islands Ports","6226","Kiribati","Latitude/Longitude Update",7.35,145.5,"Official"
"3610",62230,"Honiara","6223","Solomon Is","New Schedule K Code Added",-9.425,159.96,"Official"
"3611",62231,"Funafuti Atoll","6227","Tuvalu",NA,-8.49773,179.18956,"Official"
"3612",62235,"Munda","6223","Solomon Is","New Schedule K Code Added",-8.332,157.27,"Official"
"3613",62240,"Tulaghi","6223","Solomon Is","Alias Added",-9.105,160.154,"Alias"
"3614",62240,"Tulagi","6223","Solomon Is","New Schedule K Code Added",-9.105,160.154,"Official"
"3615",62245,"Yandina","6223","Solomon Is","New Schedule K Code Added",-9.075,159.22,"Official"
"3616",62299,"All Other Southern Pacific Islands","9990","Unknown",NA,NA,NA,"Official"
"3617",64100,"All Other New Caledonia Ports","6412","New Caledonia","Latitude/Longitude Update",-21.35,165.95,"Official"
"3618",64100,"Baie Ugue","6412","New Caledonia","Latitude/Longitude Update",-21.148,165.544,"Alias"
"3619",64100,"Baie de Kouaoua","6412","New Caledonia","Latitude/Longitude Update",-21.397,165.835,"Alias"
"3620",64100,"Baie de Poro","6412","New Caledonia","Latitude/Longitude Update",-21.3017,165.721,"Alias"
"3621",64100,"Kouaoua","6412","New Caledonia","Latitude/Longitude Update",-21.397,165.835,"Alias"
"3622",64100,"Poro","6412","New Caledonia","Latitude/Longitude Update",-21.3017,165.721,"Alias"
"3623",64100,"Thio","6412","New Caledonia","Latitude/Longitude Update",-21.612,166.248,"Alias"
"3624",64109,"Noumea","6412","New Caledonia","Latitude/Longitude Update",-22.26,166.434,"Official"
"3625",64131,"All Wallis and Futuna Ports","6413","Wallis and Futuna",NA,-13.791,-177.163,"Official"
"3626",64131,"Singave, Futuna","6413","Wallis and Futuna",NA,-14.296,-178.161,"Alias"
"3627",64132,"Mata-Utu, Wallis","6413","Wallis and Futuna",NA,-13.286,-176.165,"Official"
"3628",64151,"Papeete, Tahiti","6414","French Polyn","Latitude/Longitude Update",-17.534,-149.5735,"Official"
"3629",64170,"Bora Bora","6414","French Polyn","New Schedule K Code Added",-16.507,-151.754,"Official"
"3630",64170,"Boro Boro","6414","French Polyn","Alias Added",-16.507,-151.754,"Alias"
"3631",64175,"Raiatea Island","6414","French Polyn","New Schedule K Code Added",-16.73,-151.44,"Official"
"3632",64178,"All Other Society Islands Ports","6414","French Polyn","Latitude/Longitude Update",-16.8,-146.42,"Official"
"3633",64178,"Hao","6414","French Polyn","Latitude/Longitude Update",-18.1035,-140.91,"Alias"
"3634",64178,"Tahaa","6414","French Polyn","Latitude/Longitude Update",-16.583,-151.498,"Alias"
"3635",64181,"Makatea","6414","French Polyn","Latitude/Longitude Update",-15.8245,-148.279,"Official"
"3636",64191,"Marquesas Islands","6414","French Polyn","Latitude/Longitude Update",-9.319,-139.608,"Official"
"3637",64195,"Clipperton Island","6414","French Polyn","Latitude/Longitude Update",10.29,-109.205,"Official"
"3638",68190,"All Marshall Island Ports","6810","Marshall Is","Latitude/Longitude Update",8.42,168.735,"Official"
"3639",68190,"Ebeye","6810","Marshall Is","Latitude/Longitude Update",8.78,167.735,"Alias"
"3640",68190,"Enewetak Atoll","6810","Marshall Is","Latitude/Longitude Update",11.3437,162.3215,"Alias"
"3641",68190,"Enewotok","6810","Marshall Is","Latitude/Longitude Update",11.3437,162.3215,"Alias"
"3642",68190,"Entwetak","6810","Marshall Is","Latitude/Longitude Update",11.3437,162.3215,"Alias"
"3643",68190,"Kwajalein","6810","Marshall Is","Latitude/Longitude Update",8.7305,167.7335,"Alias"
"3644",68195,"Majuro Atoll","6810","Marshall Is","New Schedule K Code Added",7.105,171.373,"Official"
"3645",68205,"Chuuk","6820","Fedrated States of Micronesia",NA,7.45,151.8,"Alias"
"3646",68205,"Truk, Truk Islands","6820","Fedrated States of Micronesia",NA,7.45,151.8,"Official"
"3647",68206,"Kosrae","6820","Fedrated States of Micronesia",NA,5.2035,162.94,"Official"
"3648",68206,"Kusei","6820","Fedrated States of Micronesia",NA,5.2035,162.94,"Alias"
"3649",68207,"Pohnpei","6820","Fedrated States of Micronesia",NA,6.975,158.202,"Official"
"3650",68207,"Ponape","6820","Fedrated States of Micronesia",NA,6.975,158.202,"Alias"
"3651",68209,"Yap","6820","Fedrated States of Micronesia",NA,9.51,138.13,"Official"
"3652",68394,"Koror","6830","Palau",NA,7.35,134.482,"Official"
"3653",68628,"Savu","6863","Fiji",NA,NA,NA,"Official"
"3654",68628,"Suva","6863","Fiji",NA,NA,NA,"Alias"
"3655",68628,"Suva Harbor","6863","Fiji",NA,-18.1333333333333,178.416666666667,"Alias"
"3656",68630,"All Other Fiji Islands Ports","6863","Fiji",NA,NA,NA,"Official"
"3657",68630,"Labasa","6863","Fiji",NA,NA,NA,"Alias"
"3658",68630,"Lambasa","6863","Fiji",NA,NA,NA,"Alias"
"3659",68630,"Lautoka","6863","Fiji",NA,NA,NA,"Alias"
"3660",68630,"Lautoka Harbor","6863","Fiji",NA,-17.6,177.433333333333,"Alias"
"3661",68630,"Levuka","6863","Fiji",NA,-17.6833333333333,178.833333333333,"Alias"
"3662",68630,"Nakama","6863","Fiji",NA,NA,NA,"Alias"
"3663",68630,"Ovalau Island","6863","Fiji",NA,NA,NA,"Alias"
"3664",68630,"Vatia Point","6863","Fiji",NA,NA,NA,"Alias"
"3665",68630,"Vunda Point","6863","Fiji",NA,NA,NA,"Alias"
"3666",68651,"Nauru","6862","Nauru",NA,-0.53,166.907,"Official"
"3667",68682,"All Tonga Islands Ports","6864","Tonga",NA,-19.87,-174.525,"Official"
"3668",68682,"Neiafu","6864","Tonga",NA,-18.654,-173.985,"Alias"
"3669",68682,"Pangai","6864","Tonga",NA,-19.803,-174.354,"Alias"
"3670",68684,"Haapai","6864","Tonga",NA,-19.803,-174.354,"Official"
"3671",68686,"Nukualofa","6864","Tonga",NA,-21.135,-175.185,"Official"
"3672",68699,"All Other Pacific Islands, N.E.C. Ports","9990","Unknown",NA,NA,NA,"Official"
"3673",71400,"All Other Morocco Atlantic Region Ports","7140","Morocco",NA,NA,NA,"Official"
"3674",71400,"El Jadida","7140","Morocco",NA,33.25,-8.5,"Alias"
"3675",71400,"Essaquira","7140","Morocco",NA,NA,NA,"Alias"
"3676",71400,"Kenitra","7140","Morocco",NA,34.3,-6.6,"Alias"
"3677",71400,"Larache","7140","Morocco",NA,35.2,-6.15,"Alias"
"3678",71400,"Mazagan","7140","Morocco",NA,NA,NA,"Alias"
"3679",71400,"Mogador","7140","Morocco",NA,NA,NA,"Alias"
"3680",71400,"Port Lyautey","7140","Morocco",NA,NA,NA,"Alias"
"3681",71400,"Rabat","7140","Morocco",NA,34.0333333333333,-6.83333333333333,"Alias"
"3682",71401,"Casablanca","7140","Morocco",NA,33.61378,-7.61123,"Official"
"3683",71403,"Agadir","7140","Morocco",NA,30.42078,-9.62928,"Official"
"3684",71415,"El Jorf Lasfar","7140","Morocco",NA,NA,NA,"Official"
"3685",71415,"Jorf Lasfar","7140","Morocco",NA,NA,NA,"Alias"
"3686",71417,"Nador","7140","Morocco",NA,35.2771,-2.93031,"Official"
"3687",71418,"Mohammedia","7140","Morocco",NA,33.71776,-7.38946,"Official"
"3688",71419,"Saffi","7140","Morocco",NA,32.30793,-9.2427,"Official"
"3689",71419,"Safi","7140","Morocco",NA,32.30793,-9.2427,"Alias"
"3690",71425,"Tanger","7140","Morocco",NA,35.79333,-5.78804,"Alias"
"3691",71425,"Tangier","7140","Morocco",NA,35.79333,-5.78804,"Official"
"3692",71499,"All Other Morocco Mediterranean Ports","7140","Morocco",NA,NA,NA,"Official"
"3693",72100,"All Other Algeria Ports","7210","Algeria",NA,NA,NA,"Official"
"3694",72100,"Cherchell","7210","Algeria",NA,NA,NA,"Alias"
"3695",72100,"Collo","7210","Algeria",NA,37,6.58333333333333,"Alias"
"3696",72100,"Dellys","7210","Algeria",NA,36.9166666666667,3.91666666666667,"Alias"
"3697",72100,"Djidjelli","7210","Algeria",NA,NA,NA,"Alias"
"3698",72100,"Jijel","7210","Algeria",NA,36.8333333333333,5.78333333333333,"Alias"
"3699",72100,"Mers El Kebir","7210","Algeria",NA,35.7333333333333,-0.7,"Alias"
"3700",72100,"Mestghanem","7210","Algeria",NA,NA,NA,"Alias"
"3701",72100,"Mostaganem","7210","Algeria",NA,35.9333333333333,0.0833333333333333,"Alias"
"3702",72100,"Tenes","7210","Algeria",NA,36.5333333333333,1.31666666666667,"Alias"
"3703",72101,"Alger","7210","Algeria",NA,36.7666666666667,3.06666666666667,"Alias"
"3704",72101,"Algiers","7210","Algeria",NA,NA,NA,"Official"
"3705",72101,"El Djazair","7210","Algeria",NA,NA,NA,"Alias"
"3706",72105,"Arzew","7210","Algeria",NA,35.85,-0.3,"Official"
"3707",72105,"Arziw","7210","Algeria",NA,35.85,-0.3,"Alias"
"3708",72105,"Bethioua","7210","Algeria",NA,35.8,-0.2,"Alias"
"3709",72107,"Bejaia","7210","Algeria",NA,36.75118,5.07971,"Official"
"3710",72123,"Annaba","7210","Algeria",NA,36.9166666666667,7.76666666666667,"Official"
"3711",72123,"Beni Saf","7210","Algeria",NA,35.3,-1.38333333333333,"Alias"
"3712",72123,"Bona","7210","Algeria",NA,NA,NA,"Alias"
"3713",72123,"Bone","7210","Algeria",NA,NA,NA,"Alias"
"3714",72142,"Ghazaouet","7210","Algeria",NA,35.1,-1.86666666666667,"Official"
"3715",72142,"Ghazawet","7210","Algeria",NA,NA,NA,"Alias"
"3716",72142,"Nemours","7210","Algeria",NA,NA,NA,"Alias"
"3717",72179,"Oran","7210","Algeria",NA,35.7,-0.633333333333333,"Official"
"3718",72179,"Wahran","7210","Algeria",NA,NA,NA,"Alias"
"3719",72189,"Skikda","7210","Algeria",NA,36.89048,6.90702,"Official"
"3720",72300,"Al Mahdiyah","7230","Tunisia",NA,35.5,11.0666666666667,"Alias"
"3721",72300,"All Other Tunisia Ports","7230","Tunisia",NA,NA,NA,"Official"
